Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 27047ms | tok/sec: 19,384 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,128 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442315 | lrm: 1.00 | dt: 311ms | tok/sec: 1,687,525 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971717 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,433 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578763 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,629 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248856 | lrm: 1.00 | dt: 315ms | tok/sec: 1,664,687 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998097 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,976 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787109 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,142 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607023 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,742 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455186 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,819 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325422 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,217 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217124 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,540 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120765 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,318 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034922 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,187 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962785 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,012 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898173 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,609 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00453 (47.2%) | loss: 3.067833 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,330 | mfu: 39.3% | epoch: 1 | remaining: 158s    
step 00454 (47.3%) | loss: 3.063658 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,722 | mfu: 39.7% | epoch: 1 | remaining: 158s    
step 00455 (47.4%) | loss: 3.065463 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,807 | mfu: 39.5% | epoch: 1 | remaining: 157s    
step 00456 (47.6%) | loss: 3.066415 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,828 | mfu: 39.7% | epoch: 1 | remaining: 157s    
step 00457 (47.7%) | loss: 3.066302 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,208 | mfu: 39.5% | epoch: 1 | remaining: 157s    
step 00458 (47.8%) | loss: 3.065078 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,576 | mfu: 39.5% | epoch: 1 | remaining: 156s    
step 00459 (47.9%) | loss: 3.064731 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,773 | mfu: 39.5% | epoch: 1 | remaining: 156s    
step 00460 (48.0%) | loss: 3.062782 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,118 | mfu: 39.7% | epoch: 1 | remaining: 156s    
step 00461 (48.1%) | loss: 3.061284 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,534 | mfu: 39.7% | epoch: 1 | remaining: 155s    
step 00462 (48.2%) | loss: 3.060473 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,884 | mfu: 39.7% | epoch: 1 | remaining: 155s    
step 00463 (48.3%) | loss: 3.058613 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,099 | mfu: 39.8% | epoch: 1 | remaining: 155s    
step 00464 (48.4%) | loss: 3.061977 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,285 | mfu: 37.2% | epoch: 1 | remaining: 154s    
step 00465 (48.5%) | loss: 3.057191 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,886 | mfu: 39.8% | epoch: 1 | remaining: 154s    
step 00466 (48.6%) | loss: 3.056849 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,053 | mfu: 39.3% | epoch: 1 | remaining: 154s    
step 00467 (48.7%) | loss: 3.053395 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,641 | mfu: 39.5% | epoch: 1 | remaining: 153s    
step 00468 (48.8%) | loss: 3.054285 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,216 | mfu: 39.8% | epoch: 1 | remaining: 153s    
step 00469 (48.9%) | loss: 3.049936 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,706 | mfu: 39.7% | epoch: 1 | remaining: 153s    
step 00470 (49.1%) | loss: 3.042367 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,487 | mfu: 39.4% | epoch: 1 | remaining: 153s    
step 00471 (49.2%) | loss: 3.040810 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,047 | mfu: 39.9% | epoch: 1 | remaining: 152s    
step 00472 (49.3%) | loss: 3.041338 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,989 | mfu: 39.9% | epoch: 1 | remaining: 152s    
step 00473 (49.4%) | loss: 3.043375 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,049 | mfu: 39.3% | epoch: 1 | remaining: 152s    
step 00474 (49.5%) | loss: 3.044345 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,851 | mfu: 39.9% | epoch: 1 | remaining: 151s    
step 00475 (49.6%) | loss: 3.046336 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,758 | mfu: 39.3% | epoch: 1 | remaining: 151s    
step 00476 (49.7%) | loss: 3.052996 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,962 | mfu: 39.6% | epoch: 1 | remaining: 151s    
step 00477 (49.8%) | loss: 3.048483 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,297 | mfu: 39.6% | epoch: 1 | remaining: 150s    
step 00478 (49.9%) | loss: 3.049273 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,978 | mfu: 39.8% | epoch: 1 | remaining: 150s    
step 00479 (50.0%) | loss: 3.045873 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,095 | mfu: 39.5% | epoch: 1 | remaining: 150s    
step 00480 (50.1%) | loss: 3.045191 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,292 | mfu: 39.5% | epoch: 1 | remaining: 149s    
step 00481 (50.2%) | loss: 3.046199 | lrm: 1.00 | dt: 321ms | tok/sec: 1,630,972 | mfu: 39.4% | epoch: 1 | remaining: 149s    
step 00482 (50.3%) | loss: 3.045497 | lrm: 0.99 | dt: 321ms | tok/sec: 1,633,068 | mfu: 39.5% | epoch: 1 | remaining: 149s    
step 00483 (50.4%) | loss: 3.046998 | lrm: 0.99 | dt: 320ms | tok/sec: 1,638,588 | mfu: 39.6% | epoch: 1 | remaining: 148s    
step 00484 (50.5%) | loss: 3.046069 | lrm: 0.99 | dt: 321ms | tok/sec: 1,633,084 | mfu: 39.5% | epoch: 1 | remaining: 148s    
step 00485 (50.7%) | loss: 3.043022 | lrm: 0.99 | dt: 321ms | tok/sec: 1,634,993 | mfu: 39.5% | epoch: 1 | remaining: 148s    
step 00486 (50.8%) | loss: 3.040367 | lrm: 0.98 | dt: 320ms | tok/sec: 1,639,937 | mfu: 39.6% | epoch: 1 | remaining: 147s    
step 00487 (50.9%) | loss: 3.037409 | lrm: 0.98 | dt: 321ms | tok/sec: 1,633,417 | mfu: 39.5% | epoch: 1 | remaining: 147s    
step 00488 (51.0%) | loss: 3.037172 | lrm: 0.98 | dt: 321ms | tok/sec: 1,632,580 | mfu: 39.4% | epoch: 1 | remaining: 147s    
step 00489 (51.1%) | loss: 3.035789 | lrm: 0.98 | dt: 320ms | tok/sec: 1,638,445 | mfu: 39.6% | epoch: 1 | remaining: 146s    
step 00490 (51.2%) | loss: 3.036764 | lrm: 0.98 | dt: 319ms | tok/sec: 1,644,440 | mfu: 39.7% | epoch: 1 | remaining: 146s    
step 00491 (51.3%) | loss: 3.034457 | lrm: 0.97 | dt: 319ms | tok/sec: 1,646,075 | mfu: 39.8% | epoch: 1 | remaining: 146s    
step 00492 (51.4%) | loss: 3.041135 | lrm: 0.97 | dt: 319ms | tok/sec: 1,641,265 | mfu: 39.7% | epoch: 1 | remaining: 145s    
step 00493 (51.5%) | loss: 3.046099 | lrm: 0.97 | dt: 321ms | tok/sec: 1,635,015 | mfu: 39.5% | epoch: 1 | remaining: 145s    
step 00494 (51.6%) | loss: 3.047759 | lrm: 0.97 | dt: 319ms | tok/sec: 1,644,318 | mfu: 39.7% | epoch: 1 | remaining: 145s    
step 00495 (51.7%) | loss: 3.046125 | lrm: 0.97 | dt: 322ms | tok/sec: 1,625,699 | mfu: 39.3% | epoch: 1 | remaining: 145s    
step 00496 (51.8%) | loss: 3.044370 | lrm: 0.96 | dt: 319ms | tok/sec: 1,644,645 | mfu: 39.7% | epoch: 1 | remaining: 144s    
step 00497 (51.9%) | loss: 3.043624 | lrm: 0.96 | dt: 318ms | tok/sec: 1,647,125 | mfu: 39.8% | epoch: 1 | remaining: 144s    
step 00498 (52.0%) | loss: 3.041698 | lrm: 0.96 | dt: 317ms | tok/sec: 1,653,619 | mfu: 40.0% | epoch: 1 | remaining: 144s    
step 00499 (52.1%) | loss: 3.044161 | lrm: 0.96 | dt: 321ms | tok/sec: 1,631,964 | mfu: 39.4% | epoch: 1 | remaining: 143s    
step 00500 (52.3%) | loss: 3.048858 | lrm: 0.95 | dt: 320ms | tok/sec: 1,636,453 | mfu: 39.5% | epoch: 1 | remaining: 143s    
step 00501 (52.4%) | loss: 3.042925 | lrm: 0.95 | dt: 320ms | tok/sec: 1,637,318 | mfu: 39.6% | epoch: 1 | remaining: 143s    
step 00502 (52.5%) | loss: 3.039787 | lrm: 0.95 | dt: 321ms | tok/sec: 1,631,302 | mfu: 39.4% | epoch: 1 | remaining: 142s    
step 00503 (52.6%) | loss: 3.040985 | lrm: 0.95 | dt: 322ms | tok/sec: 1,629,049 | mfu: 39.4% | epoch: 1 | remaining: 142s    
step 00504 (52.7%) | loss: 3.038141 | lrm: 0.95 | dt: 321ms | tok/sec: 1,634,334 | mfu: 39.5% | epoch: 1 | remaining: 142s    
step 00505 (52.8%) | loss: 3.035110 | lrm: 0.94 | dt: 318ms | tok/sec: 1,647,556 | mfu: 39.8% | epoch: 1 | remaining: 141s    
step 00506 (52.9%) | loss: 3.033437 | lrm: 0.94 | dt: 322ms | tok/sec: 1,629,479 | mfu: 39.4% | epoch: 1 | remaining: 141s    
step 00507 (53.0%) | loss: 3.036144 | lrm: 0.94 | dt: 321ms | tok/sec: 1,631,453 | mfu: 39.4% | epoch: 1 | remaining: 141s    
step 00508 (53.1%) | loss: 3.036404 | lrm: 0.94 | dt: 317ms | tok/sec: 1,651,343 | mfu: 39.9% | epoch: 1 | remaining: 140s    
step 00509 (53.2%) | loss: 3.031935 | lrm: 0.94 | dt: 319ms | tok/sec: 1,642,431 | mfu: 39.7% | epoch: 1 | remaining: 140s    
step 00510 (53.3%) | loss: 3.032113 | lrm: 0.93 | dt: 317ms | tok/sec: 1,655,105 | mfu: 40.0% | epoch: 1 | remaining: 140s    
step 00511 (53.4%) | loss: 3.027081 | lrm: 0.93 | dt: 321ms | tok/sec: 1,634,973 | mfu: 39.5% | epoch: 1 | remaining: 139s    
step 00512 (53.5%) | loss: 3.029988 | lrm: 0.93 | dt: 320ms | tok/sec: 1,639,904 | mfu: 39.6% | epoch: 1 | remaining: 139s    
step 00513 (53.6%) | loss: 3.025040 | lrm: 0.93 | dt: 320ms | tok/sec: 1,636,376 | mfu: 39.5% | epoch: 1 | remaining: 139s    
step 00514 (53.7%) | loss: 3.021425 | lrm: 0.93 | dt: 320ms | tok/sec: 1,640,456 | mfu: 39.6% | epoch: 1 | remaining: 138s    
step 00515 (53.9%) | loss: 3.021225 | lrm: 0.92 | dt: 317ms | tok/sec: 1,654,524 | mfu: 40.0% | epoch: 1 | remaining: 138s    
step 00516 (54.0%) | loss: 3.024240 | lrm: 0.92 | dt: 321ms | tok/sec: 1,634,021 | mfu: 39.5% | epoch: 1 | remaining: 138s    
step 00517 (54.1%) | loss: 3.027955 | lrm: 0.92 | dt: 320ms | tok/sec: 1,636,123 | mfu: 39.5% | epoch: 1 | remaining: 137s    
step 00518 (54.2%) | loss: 3.027562 | lrm: 0.92 | dt: 316ms | tok/sec: 1,658,688 | mfu: 40.1% | epoch: 1 | remaining: 137s    
step 00519 (54.3%) | loss: 3.025158 | lrm: 0.91 | dt: 326ms | tok/sec: 1,610,161 | mfu: 38.9% | epoch: 1 | remaining: 137s    
step 00520 (54.4%) | loss: 3.025848 | lrm: 0.91 | dt: 318ms | tok/sec: 1,648,173 | mfu: 39.8% | epoch: 1 | remaining: 137s    
step 00521 (54.5%) | loss: 3.024504 | lrm: 0.91 | dt: 320ms | tok/sec: 1,638,264 | mfu: 39.6% | epoch: 1 | remaining: 136s    
step 00522 (54.6%) | loss: 3.023309 | lrm: 0.91 | dt: 321ms | tok/sec: 1,631,330 | mfu: 39.4% | epoch: 1 | remaining: 136s    
step 00523 (54.7%) | loss: 3.024623 | lrm: 0.91 | dt: 319ms | tok/sec: 1,642,902 | mfu: 39.7% | epoch: 1 | remaining: 136s    
step 00524 (54.8%) | loss: 3.023608 | lrm: 0.90 | dt: 320ms | tok/sec: 1,638,711 | mfu: 39.6% | epoch: 1 | remaining: 135s    
step 00525 (54.9%) | loss: 3.021658 | lrm: 0.90 | dt: 318ms | tok/sec: 1,646,316 | mfu: 39.8% | epoch: 1 | remaining: 135s    
step 00526 (55.0%) | loss: 3.018116 | lrm: 0.90 | dt: 320ms | tok/sec: 1,640,393 | mfu: 39.6% | epoch: 1 | remaining: 135s    
step 00527 (55.1%) | loss: 3.015421 | lrm: 0.90 | dt: 321ms | tok/sec: 1,634,383 | mfu: 39.5% | epoch: 1 | remaining: 134s    
step 00528 (55.2%) | loss: 3.012534 | lrm: 0.90 | dt: 320ms | tok/sec: 1,638,062 | mfu: 39.6% | epoch: 1 | remaining: 134s    
step 00529 (55.3%) | loss: 3.011721 | lrm: 0.89 | dt: 318ms | tok/sec: 1,648,799 | mfu: 39.8% | epoch: 1 | remaining: 134s    
step 00530 (55.5%) | loss: 3.011189 | lrm: 0.89 | dt: 320ms | tok/sec: 1,638,472 | mfu: 39.6% | epoch: 1 | remaining: 133s    
step 00531 (55.6%) | loss: 3.005826 | lrm: 0.89 | dt: 318ms | tok/sec: 1,648,734 | mfu: 39.8% | epoch: 1 | remaining: 133s    
step 00532 (55.7%) | loss: 3.001504 | lrm: 0.89 | dt: 317ms | tok/sec: 1,655,768 | mfu: 40.0% | epoch: 1 | remaining: 133s    
step 00533 (55.8%) | loss: 3.005060 | lrm: 0.88 | dt: 320ms | tok/sec: 1,637,465 | mfu: 39.6% | epoch: 1 | remaining: 132s    
step 00534 (55.9%) | loss: 3.000582 | lrm: 0.88 | dt: 315ms | tok/sec: 1,663,970 | mfu: 40.2% | epoch: 1 | remaining: 132s    
step 00535 (56.0%) | loss: 2.999263 | lrm: 0.88 | dt: 319ms | tok/sec: 1,644,248 | mfu: 39.7% | epoch: 1 | remaining: 132s    
step 00536 (56.1%) | loss: 2.993766 | lrm: 0.88 | dt: 319ms | tok/sec: 1,642,073 | mfu: 39.7% | epoch: 1 | remaining: 131s    
step 00537 (56.2%) | loss: 2.992382 | lrm: 0.88 | dt: 316ms | tok/sec: 1,659,615 | mfu: 40.1% | epoch: 1 | remaining: 131s    
step 00538 (56.3%) | loss: 2.997554 | lrm: 0.87 | dt: 322ms | tok/sec: 1,629,442 | mfu: 39.4% | epoch: 1 | remaining: 131s    
step 00539 (56.4%) | loss: 2.993175 | lrm: 0.87 | dt: 321ms | tok/sec: 1,635,474 | mfu: 39.5% | epoch: 1 | remaining: 130s    
step 00540 (56.5%) | loss: 2.994259 | lrm: 0.87 | dt: 318ms | tok/sec: 1,650,868 | mfu: 39.9% | epoch: 1 | remaining: 130s    
step 00541 (56.6%) | loss: 2.993375 | lrm: 0.87 | dt: 318ms | tok/sec: 1,650,132 | mfu: 39.9% | epoch: 1 | remaining: 130s    
step 00542 (56.7%) | loss: 2.990751 | lrm: 0.87 | dt: 371ms | tok/sec: 1,413,104 | mfu: 34.1% | epoch: 1 | remaining: 129s    
step 00543 (56.8%) | loss: 2.986943 | lrm: 0.86 | dt: 311ms | tok/sec: 1,685,863 | mfu: 40.7% | epoch: 1 | remaining: 129s    
step 00544 (57.0%) | loss: 2.986175 | lrm: 0.86 | dt: 313ms | tok/sec: 1,675,711 | mfu: 40.5% | epoch: 1 | remaining: 129s    
step 00545 (57.1%) | loss: 2.985510 | lrm: 0.86 | dt: 333ms | tok/sec: 1,573,325 | mfu: 38.0% | epoch: 1 | remaining: 128s    
step 00546 (57.2%) | loss: 2.986701 | lrm: 0.86 | dt: 318ms | tok/sec: 1,649,484 | mfu: 39.9% | epoch: 1 | remaining: 128s    
step 00547 (57.3%) | loss: 2.990083 | lrm: 0.85 | dt: 315ms | tok/sec: 1,664,679 | mfu: 40.2% | epoch: 1 | remaining: 128s    
step 00548 (57.4%) | loss: 2.991949 | lrm: 0.85 | dt: 324ms | tok/sec: 1,619,796 | mfu: 39.1% | epoch: 1 | remaining: 128s    
step 00549 (57.5%) | loss: 2.983740 | lrm: 0.85 | dt: 320ms | tok/sec: 1,638,577 | mfu: 39.6% | epoch: 1 | remaining: 127s    
step 00550 (57.6%) | loss: 2.983510 | lrm: 0.85 | dt: 315ms | tok/sec: 1,666,666 | mfu: 40.3% | epoch: 1 | remaining: 127s    
step 00551 (57.7%) | loss: 2.981283 | lrm: 0.85 | dt: 325ms | tok/sec: 1,615,619 | mfu: 39.0% | epoch: 1 | remaining: 127s    
step 00552 (57.8%) | loss: 2.977749 | lrm: 0.84 | dt: 387ms | tok/sec: 1,356,151 | mfu: 32.8% | epoch: 1 | remaining: 126s    
step 00553 (57.9%) | loss: 2.980681 | lrm: 0.84 | dt: 314ms | tok/sec: 1,668,290 | mfu: 40.3% | epoch: 1 | remaining: 126s    
step 00554 (58.0%) | loss: 2.985776 | lrm: 0.84 | dt: 312ms | tok/sec: 1,679,048 | mfu: 40.6% | epoch: 1 | remaining: 126s    
step 00555 (58.1%) | loss: 2.984367 | lrm: 0.84 | dt: 336ms | tok/sec: 1,562,223 | mfu: 37.7% | epoch: 1 | remaining: 125s    
step 00556 (58.3%) | loss: 2.984630 | lrm: 0.83 | dt: 316ms | tok/sec: 1,659,621 | mfu: 40.1% | epoch: 1 | remaining: 125s    
step 00557 (58.4%) | loss: 2.980618 | lrm: 0.83 | dt: 313ms | tok/sec: 1,675,782 | mfu: 40.5% | epoch: 1 | remaining: 125s    
step 00558 (58.5%) | loss: 2.977999 | lrm: 0.83 | dt: 330ms | tok/sec: 1,589,275 | mfu: 38.4% | epoch: 1 | remaining: 124s    
step 00559 (58.6%) | loss: 2.981294 | lrm: 0.83 | dt: 319ms | tok/sec: 1,645,837 | mfu: 39.8% | epoch: 1 | remaining: 124s    
step 00560 (58.7%) | loss: 2.977950 | lrm: 0.83 | dt: 314ms | tok/sec: 1,670,389 | mfu: 40.4% | epoch: 1 | remaining: 124s    
step 00561 (58.8%) | loss: 2.983229 | lrm: 0.82 | dt: 325ms | tok/sec: 1,611,485 | mfu: 38.9% | epoch: 1 | remaining: 123s    
step 00562 (58.9%) | loss: 2.980827 | lrm: 0.82 | dt: 322ms | tok/sec: 1,625,837 | mfu: 39.3% | epoch: 1 | remaining: 123s    
step 00563 (59.0%) | loss: 2.981081 | lrm: 0.82 | dt: 314ms | tok/sec: 1,667,092 | mfu: 40.3% | epoch: 1 | remaining: 123s    
step 00564 (59.1%) | loss: 2.987031 | lrm: 0.82 | dt: 321ms | tok/sec: 1,632,457 | mfu: 39.4% | epoch: 1 | remaining: 122s    
step 00565 (59.2%) | loss: 2.986225 | lrm: 0.82 | dt: 323ms | tok/sec: 1,625,622 | mfu: 39.3% | epoch: 1 | remaining: 122s    
step 00566 (59.3%) | loss: 2.987452 | lrm: 0.81 | dt: 315ms | tok/sec: 1,665,398 | mfu: 40.2% | epoch: 1 | remaining: 122s    
step 00567 (59.4%) | loss: 2.984281 | lrm: 0.81 | dt: 320ms | tok/sec: 1,639,444 | mfu: 39.6% | epoch: 1 | remaining: 121s    
step 00568 (59.5%) | loss: 2.985437 | lrm: 0.81 | dt: 321ms | tok/sec: 1,634,038 | mfu: 39.5% | epoch: 1 | remaining: 121s    
step 00569 (59.6%) | loss: 2.985672 | lrm: 0.81 | dt: 317ms | tok/sec: 1,655,348 | mfu: 40.0% | epoch: 1 | remaining: 121s    
step 00570 (59.7%) | loss: 2.985120 | lrm: 0.81 | dt: 319ms | tok/sec: 1,643,440 | mfu: 39.7% | epoch: 1 | remaining: 120s    
step 00571 (59.9%) | loss: 2.978939 | lrm: 0.80 | dt: 324ms | tok/sec: 1,617,322 | mfu: 39.1% | epoch: 1 | remaining: 120s    
step 00572 (60.0%) | loss: 2.974508 | lrm: 0.80 | dt: 319ms | tok/sec: 1,645,780 | mfu: 39.8% | epoch: 1 | remaining: 120s    
step 00573 (60.1%) | loss: 2.982805 | lrm: 0.80 | dt: 319ms | tok/sec: 1,646,026 | mfu: 39.8% | epoch: 1 | remaining: 119s    
step 00574 (60.2%) | loss: 2.985427 | lrm: 0.80 | dt: 325ms | tok/sec: 1,614,709 | mfu: 39.0% | epoch: 1 | remaining: 119s    
step 00575 (60.3%) | loss: 2.980656 | lrm: 0.79 | dt: 318ms | tok/sec: 1,646,570 | mfu: 39.8% | epoch: 1 | remaining: 119s    
step 00576 (60.4%) | loss: 2.981992 | lrm: 0.79 | dt: 318ms | tok/sec: 1,651,292 | mfu: 39.9% | epoch: 1 | remaining: 119s    
step 00577 (60.5%) | loss: 2.981261 | lrm: 0.79 | dt: 321ms | tok/sec: 1,631,814 | mfu: 39.4% | epoch: 1 | remaining: 118s    
step 00578 (60.6%) | loss: 2.974849 | lrm: 0.79 | dt: 322ms | tok/sec: 1,628,073 | mfu: 39.3% | epoch: 1 | remaining: 118s    
step 00579 (60.7%) | loss: 2.975481 | lrm: 0.79 | dt: 324ms | tok/sec: 1,617,078 | mfu: 39.1% | epoch: 1 | remaining: 118s    
step 00580 (60.8%) | loss: 2.975302 | lrm: 0.78 | dt: 318ms | tok/sec: 1,647,173 | mfu: 39.8% | epoch: 1 | remaining: 117s    
step 00581 (60.9%) | loss: 2.973080 | lrm: 0.78 | dt: 320ms | tok/sec: 1,639,480 | mfu: 39.6% | epoch: 1 | remaining: 117s    
step 00582 (61.0%) | loss: 2.973166 | lrm: 0.78 | dt: 318ms | tok/sec: 1,647,437 | mfu: 39.8% | epoch: 1 | remaining: 117s    
step 00583 (61.1%) | loss: 2.969147 | lrm: 0.78 | dt: 319ms | tok/sec: 1,642,458 | mfu: 39.7% | epoch: 1 | remaining: 116s    
step 00584 (61.2%) | loss: 2.968378 | lrm: 0.78 | dt: 322ms | tok/sec: 1,629,370 | mfu: 39.4% | epoch: 1 | remaining: 116s    
step 00585 (61.3%) | loss: 2.969206 | lrm: 0.77 | dt: 319ms | tok/sec: 1,642,528 | mfu: 39.7% | epoch: 1 | remaining: 116s    
step 00586 (61.5%) | loss: 2.967936 | lrm: 0.77 | dt: 318ms | tok/sec: 1,647,782 | mfu: 39.8% | epoch: 1 | remaining: 115s    
step 00587 (61.6%) | loss: 2.967371 | lrm: 0.77 | dt: 319ms | tok/sec: 1,645,708 | mfu: 39.8% | epoch: 1 | remaining: 115s    
step 00588 (61.7%) | loss: 2.961117 | lrm: 0.77 | dt: 319ms | tok/sec: 1,641,863 | mfu: 39.7% | epoch: 1 | remaining: 115s    
step 00589 (61.8%) | loss: 2.965316 | lrm: 0.76 | dt: 319ms | tok/sec: 1,645,862 | mfu: 39.8% | epoch: 1 | remaining: 114s    
step 00590 (61.9%) | loss: 2.967292 | lrm: 0.76 | dt: 322ms | tok/sec: 1,630,228 | mfu: 39.4% | epoch: 1 | remaining: 114s    
step 00591 (62.0%) | loss: 2.969064 | lrm: 0.76 | dt: 320ms | tok/sec: 1,640,217 | mfu: 39.6% | epoch: 1 | remaining: 114s    
step 00592 (62.1%) | loss: 2.964089 | lrm: 0.76 | dt: 317ms | tok/sec: 1,651,683 | mfu: 39.9% | epoch: 1 | remaining: 113s    
step 00593 (62.2%) | loss: 2.967396 | lrm: 0.76 | dt: 323ms | tok/sec: 1,622,732 | mfu: 39.2% | epoch: 1 | remaining: 113s    
step 00594 (62.3%) | loss: 2.968331 | lrm: 0.75 | dt: 319ms | tok/sec: 1,645,793 | mfu: 39.8% | epoch: 1 | remaining: 113s    
step 00595 (62.4%) | loss: 2.966696 | lrm: 0.75 | dt: 319ms | tok/sec: 1,643,041 | mfu: 39.7% | epoch: 1 | remaining: 112s    
step 00596 (62.5%) | loss: 2.971656 | lrm: 0.75 | dt: 322ms | tok/sec: 1,629,967 | mfu: 39.4% | epoch: 1 | remaining: 112s    
step 00597 (62.6%) | loss: 2.964268 | lrm: 0.75 | dt: 320ms | tok/sec: 1,640,831 | mfu: 39.6% | epoch: 1 | remaining: 112s    
step 00598 (62.7%) | loss: 2.960734 | lrm: 0.75 | dt: 319ms | tok/sec: 1,645,135 | mfu: 39.7% | epoch: 1 | remaining: 111s    
step 00599 (62.8%) | loss: 2.955946 | lrm: 0.74 | dt: 321ms | tok/sec: 1,632,704 | mfu: 39.4% | epoch: 1 | remaining: 111s    
step 00600 (62.9%) | loss: 2.955738 | lrm: 0.74 | dt: 319ms | tok/sec: 1,641,631 | mfu: 39.7% | epoch: 1 | remaining: 111s    
step 00601 (63.1%) | loss: 2.951475 | lrm: 0.74 | dt: 318ms | tok/sec: 1,651,172 | mfu: 39.9% | epoch: 1 | remaining: 111s    
step 00602 (63.2%) | loss: 2.949740 | lrm: 0.74 | dt: 322ms | tok/sec: 1,628,174 | mfu: 39.3% | epoch: 1 | remaining: 110s    
step 00603 (63.3%) | loss: 2.949048 | lrm: 0.73 | dt: 322ms | tok/sec: 1,629,532 | mfu: 39.4% | epoch: 1 | remaining: 110s    
step 00604 (63.4%) | loss: 2.951871 | lrm: 0.73 | dt: 315ms | tok/sec: 1,665,364 | mfu: 40.2% | epoch: 1 | remaining: 110s    
