Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 26828ms | tok/sec: 19,542 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 307ms | tok/sec: 1,705,060 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442316 | lrm: 1.00 | dt: 310ms | tok/sec: 1,693,606 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971720 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,496 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578755 | lrm: 1.00 | dt: 345ms | tok/sec: 1,521,252 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248836 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,665 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998074 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,516 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787069 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,868 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606984 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,594 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455142 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,583 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325376 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,126 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217073 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,402 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120707 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,448 | mfu: 40.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034845 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,240 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962711 | lrm: 1.00 | dt: 316ms | tok/sec: 1,656,592 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898184 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,602 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00453 (47.1%) | loss: 3.066515 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,160 | mfu: 39.8% | epoch: 1 | remaining: 158s    
step 00454 (47.2%) | loss: 3.062361 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,076 | mfu: 39.4% | epoch: 1 | remaining: 158s    
step 00455 (47.3%) | loss: 3.064759 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,648 | mfu: 39.9% | epoch: 1 | remaining: 158s    
step 00456 (47.4%) | loss: 3.066055 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,767 | mfu: 39.7% | epoch: 1 | remaining: 157s    
step 00457 (47.5%) | loss: 3.065840 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,124 | mfu: 39.5% | epoch: 1 | remaining: 157s    
step 00458 (47.6%) | loss: 3.064766 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,859 | mfu: 39.6% | epoch: 1 | remaining: 157s    
step 00459 (47.7%) | loss: 3.064628 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,600 | mfu: 39.7% | epoch: 1 | remaining: 157s    
step 00460 (47.8%) | loss: 3.062541 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,240 | mfu: 39.4% | epoch: 1 | remaining: 156s    
step 00461 (47.9%) | loss: 3.061220 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,732 | mfu: 39.5% | epoch: 1 | remaining: 156s    
step 00462 (48.0%) | loss: 3.060346 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,718 | mfu: 39.5% | epoch: 1 | remaining: 156s    
step 00463 (48.1%) | loss: 3.058591 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,174 | mfu: 39.7% | epoch: 1 | remaining: 155s    
step 00464 (48.3%) | loss: 3.061836 | lrm: 1.00 | dt: 363ms | tok/sec: 1,442,948 | mfu: 34.9% | epoch: 1 | remaining: 155s    
step 00465 (48.4%) | loss: 3.057360 | lrm: 1.00 | dt: 313ms | tok/sec: 1,672,557 | mfu: 40.4% | epoch: 1 | remaining: 155s    
step 00466 (48.5%) | loss: 3.057255 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,626 | mfu: 40.1% | epoch: 1 | remaining: 154s    
step 00467 (48.6%) | loss: 3.053589 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,806 | mfu: 38.4% | epoch: 1 | remaining: 154s    
step 00468 (48.7%) | loss: 3.054352 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,922 | mfu: 40.4% | epoch: 1 | remaining: 154s    
step 00469 (48.8%) | loss: 3.049533 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,191 | mfu: 39.9% | epoch: 1 | remaining: 153s    
step 00470 (48.9%) | loss: 3.041519 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,975 | mfu: 38.5% | epoch: 1 | remaining: 153s    
step 00471 (49.0%) | loss: 3.040066 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,840 | mfu: 40.0% | epoch: 1 | remaining: 153s    
step 00472 (49.1%) | loss: 3.041308 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,760 | mfu: 39.9% | epoch: 1 | remaining: 152s    
step 00473 (49.2%) | loss: 3.043937 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,471 | mfu: 39.0% | epoch: 1 | remaining: 152s    
step 00474 (49.3%) | loss: 3.045485 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,163 | mfu: 39.7% | epoch: 1 | remaining: 152s    
step 00475 (49.4%) | loss: 3.048056 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,598 | mfu: 40.1% | epoch: 1 | remaining: 151s    
step 00476 (49.5%) | loss: 3.054683 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,164 | mfu: 39.1% | epoch: 1 | remaining: 151s    
step 00477 (49.7%) | loss: 3.049668 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,128 | mfu: 39.5% | epoch: 1 | remaining: 151s    
step 00478 (49.8%) | loss: 3.050509 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,142 | mfu: 40.2% | epoch: 1 | remaining: 150s    
step 00479 (49.9%) | loss: 3.047274 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,130 | mfu: 39.3% | epoch: 1 | remaining: 150s    
step 00480 (50.0%) | loss: 3.046674 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,739 | mfu: 39.6% | epoch: 1 | remaining: 150s    
step 00481 (50.1%) | loss: 3.047365 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,590 | mfu: 39.5% | epoch: 1 | remaining: 149s    
step 00482 (50.2%) | loss: 3.046753 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,412 | mfu: 39.4% | epoch: 1 | remaining: 149s    
step 00483 (50.3%) | loss: 3.047964 | lrm: 0.99 | dt: 319ms | tok/sec: 1,642,184 | mfu: 39.7% | epoch: 1 | remaining: 149s    
step 00484 (50.4%) | loss: 3.046599 | lrm: 0.99 | dt: 318ms | tok/sec: 1,649,274 | mfu: 39.8% | epoch: 1 | remaining: 148s    
step 00485 (50.5%) | loss: 3.043227 | lrm: 0.99 | dt: 320ms | tok/sec: 1,639,048 | mfu: 39.6% | epoch: 1 | remaining: 148s    
step 00486 (50.6%) | loss: 3.040759 | lrm: 0.99 | dt: 322ms | tok/sec: 1,629,475 | mfu: 39.4% | epoch: 1 | remaining: 148s    
step 00487 (50.7%) | loss: 3.037999 | lrm: 0.99 | dt: 316ms | tok/sec: 1,660,987 | mfu: 40.1% | epoch: 1 | remaining: 148s    
step 00488 (50.8%) | loss: 3.037383 | lrm: 0.98 | dt: 319ms | tok/sec: 1,645,617 | mfu: 39.8% | epoch: 1 | remaining: 147s    
step 00489 (50.9%) | loss: 3.035697 | lrm: 0.98 | dt: 323ms | tok/sec: 1,624,011 | mfu: 39.2% | epoch: 1 | remaining: 147s    
step 00490 (51.0%) | loss: 3.036146 | lrm: 0.98 | dt: 318ms | tok/sec: 1,650,628 | mfu: 39.9% | epoch: 1 | remaining: 147s    
step 00491 (51.1%) | loss: 3.033770 | lrm: 0.98 | dt: 320ms | tok/sec: 1,636,033 | mfu: 39.5% | epoch: 1 | remaining: 146s    
step 00492 (51.3%) | loss: 3.040155 | lrm: 0.97 | dt: 323ms | tok/sec: 1,623,494 | mfu: 39.2% | epoch: 1 | remaining: 146s    
step 00493 (51.4%) | loss: 3.045001 | lrm: 0.97 | dt: 319ms | tok/sec: 1,643,844 | mfu: 39.7% | epoch: 1 | remaining: 146s    
step 00494 (51.5%) | loss: 3.046992 | lrm: 0.97 | dt: 318ms | tok/sec: 1,646,615 | mfu: 39.8% | epoch: 1 | remaining: 145s    
step 00495 (51.6%) | loss: 3.045130 | lrm: 0.97 | dt: 322ms | tok/sec: 1,630,212 | mfu: 39.4% | epoch: 1 | remaining: 145s    
step 00496 (51.7%) | loss: 3.043458 | lrm: 0.97 | dt: 322ms | tok/sec: 1,629,413 | mfu: 39.4% | epoch: 1 | remaining: 145s    
step 00497 (51.8%) | loss: 3.043069 | lrm: 0.96 | dt: 318ms | tok/sec: 1,646,965 | mfu: 39.8% | epoch: 1 | remaining: 144s    
step 00498 (51.9%) | loss: 3.040927 | lrm: 0.96 | dt: 320ms | tok/sec: 1,639,078 | mfu: 39.6% | epoch: 1 | remaining: 144s    
step 00499 (52.0%) | loss: 3.043286 | lrm: 0.96 | dt: 322ms | tok/sec: 1,629,995 | mfu: 39.4% | epoch: 1 | remaining: 144s    
step 00500 (52.1%) | loss: 3.048182 | lrm: 0.96 | dt: 319ms | tok/sec: 1,644,947 | mfu: 39.7% | epoch: 1 | remaining: 143s    
step 00501 (52.2%) | loss: 3.042566 | lrm: 0.96 | dt: 321ms | tok/sec: 1,634,283 | mfu: 39.5% | epoch: 1 | remaining: 143s    
step 00502 (52.3%) | loss: 3.039609 | lrm: 0.95 | dt: 321ms | tok/sec: 1,631,251 | mfu: 39.4% | epoch: 1 | remaining: 143s    
step 00503 (52.4%) | loss: 3.040835 | lrm: 0.95 | dt: 321ms | tok/sec: 1,635,681 | mfu: 39.5% | epoch: 1 | remaining: 142s    
step 00504 (52.5%) | loss: 3.037962 | lrm: 0.95 | dt: 318ms | tok/sec: 1,648,507 | mfu: 39.8% | epoch: 1 | remaining: 142s    
step 00505 (52.6%) | loss: 3.034637 | lrm: 0.95 | dt: 321ms | tok/sec: 1,631,038 | mfu: 39.4% | epoch: 1 | remaining: 142s    
step 00506 (52.7%) | loss: 3.033032 | lrm: 0.95 | dt: 318ms | tok/sec: 1,650,537 | mfu: 39.9% | epoch: 1 | remaining: 141s    
step 00507 (52.9%) | loss: 3.035844 | lrm: 0.94 | dt: 318ms | tok/sec: 1,648,717 | mfu: 39.8% | epoch: 1 | remaining: 141s    
step 00508 (53.0%) | loss: 3.036544 | lrm: 0.94 | dt: 321ms | tok/sec: 1,632,628 | mfu: 39.4% | epoch: 1 | remaining: 141s    
step 00509 (53.1%) | loss: 3.032221 | lrm: 0.94 | dt: 320ms | tok/sec: 1,638,162 | mfu: 39.6% | epoch: 1 | remaining: 140s    
step 00510 (53.2%) | loss: 3.032734 | lrm: 0.94 | dt: 319ms | tok/sec: 1,642,922 | mfu: 39.7% | epoch: 1 | remaining: 140s    
step 00511 (53.3%) | loss: 3.027571 | lrm: 0.93 | dt: 322ms | tok/sec: 1,628,518 | mfu: 39.3% | epoch: 1 | remaining: 140s    
step 00512 (53.4%) | loss: 3.030199 | lrm: 0.93 | dt: 320ms | tok/sec: 1,638,009 | mfu: 39.6% | epoch: 1 | remaining: 140s    
step 00513 (53.5%) | loss: 3.025109 | lrm: 0.93 | dt: 318ms | tok/sec: 1,647,545 | mfu: 39.8% | epoch: 1 | remaining: 139s    
step 00514 (53.6%) | loss: 3.021852 | lrm: 0.93 | dt: 320ms | tok/sec: 1,639,964 | mfu: 39.6% | epoch: 1 | remaining: 139s    
step 00515 (53.7%) | loss: 3.021925 | lrm: 0.93 | dt: 321ms | tok/sec: 1,632,262 | mfu: 39.4% | epoch: 1 | remaining: 139s    
step 00516 (53.8%) | loss: 3.025111 | lrm: 0.92 | dt: 319ms | tok/sec: 1,645,343 | mfu: 39.8% | epoch: 1 | remaining: 138s    
step 00517 (53.9%) | loss: 3.028621 | lrm: 0.92 | dt: 322ms | tok/sec: 1,628,069 | mfu: 39.3% | epoch: 1 | remaining: 138s    
step 00518 (54.0%) | loss: 3.028303 | lrm: 0.92 | dt: 322ms | tok/sec: 1,626,476 | mfu: 39.3% | epoch: 1 | remaining: 138s    
step 00519 (54.1%) | loss: 3.025801 | lrm: 0.92 | dt: 318ms | tok/sec: 1,650,244 | mfu: 39.9% | epoch: 1 | remaining: 137s    
step 00520 (54.2%) | loss: 3.026595 | lrm: 0.92 | dt: 318ms | tok/sec: 1,647,937 | mfu: 39.8% | epoch: 1 | remaining: 137s    
step 00521 (54.3%) | loss: 3.024800 | lrm: 0.91 | dt: 316ms | tok/sec: 1,656,891 | mfu: 40.0% | epoch: 1 | remaining: 137s    
step 00522 (54.5%) | loss: 3.023628 | lrm: 0.91 | dt: 320ms | tok/sec: 1,638,789 | mfu: 39.6% | epoch: 1 | remaining: 136s    
step 00523 (54.6%) | loss: 3.024861 | lrm: 0.91 | dt: 319ms | tok/sec: 1,641,220 | mfu: 39.7% | epoch: 1 | remaining: 136s    
step 00524 (54.7%) | loss: 3.023770 | lrm: 0.91 | dt: 323ms | tok/sec: 1,623,423 | mfu: 39.2% | epoch: 1 | remaining: 136s    
step 00525 (54.8%) | loss: 3.022098 | lrm: 0.90 | dt: 321ms | tok/sec: 1,635,683 | mfu: 39.5% | epoch: 1 | remaining: 135s    
step 00526 (54.9%) | loss: 3.018411 | lrm: 0.90 | dt: 318ms | tok/sec: 1,647,672 | mfu: 39.8% | epoch: 1 | remaining: 135s    
step 00527 (55.0%) | loss: 3.015635 | lrm: 0.90 | dt: 321ms | tok/sec: 1,635,480 | mfu: 39.5% | epoch: 1 | remaining: 135s    
step 00528 (55.1%) | loss: 3.012759 | lrm: 0.90 | dt: 320ms | tok/sec: 1,636,124 | mfu: 39.5% | epoch: 1 | remaining: 134s    
step 00529 (55.2%) | loss: 3.011892 | lrm: 0.90 | dt: 319ms | tok/sec: 1,641,566 | mfu: 39.7% | epoch: 1 | remaining: 134s    
step 00530 (55.3%) | loss: 3.011107 | lrm: 0.89 | dt: 323ms | tok/sec: 1,625,646 | mfu: 39.3% | epoch: 1 | remaining: 134s    
step 00531 (55.4%) | loss: 3.005971 | lrm: 0.89 | dt: 322ms | tok/sec: 1,627,941 | mfu: 39.3% | epoch: 1 | remaining: 133s    
step 00532 (55.5%) | loss: 3.002026 | lrm: 0.89 | dt: 318ms | tok/sec: 1,646,515 | mfu: 39.8% | epoch: 1 | remaining: 133s    
step 00533 (55.6%) | loss: 3.005357 | lrm: 0.89 | dt: 321ms | tok/sec: 1,631,308 | mfu: 39.4% | epoch: 1 | remaining: 133s    
step 00534 (55.7%) | loss: 3.000678 | lrm: 0.89 | dt: 321ms | tok/sec: 1,633,743 | mfu: 39.5% | epoch: 1 | remaining: 132s    
step 00535 (55.8%) | loss: 2.999336 | lrm: 0.88 | dt: 320ms | tok/sec: 1,639,870 | mfu: 39.6% | epoch: 1 | remaining: 132s    
step 00536 (55.9%) | loss: 2.993693 | lrm: 0.88 | dt: 319ms | tok/sec: 1,644,965 | mfu: 39.7% | epoch: 1 | remaining: 132s    
step 00537 (56.1%) | loss: 2.992379 | lrm: 0.88 | dt: 323ms | tok/sec: 1,625,064 | mfu: 39.3% | epoch: 1 | remaining: 132s    
step 00538 (56.2%) | loss: 2.997513 | lrm: 0.88 | dt: 316ms | tok/sec: 1,656,826 | mfu: 40.0% | epoch: 1 | remaining: 131s    
step 00539 (56.3%) | loss: 2.993265 | lrm: 0.87 | dt: 320ms | tok/sec: 1,638,788 | mfu: 39.6% | epoch: 1 | remaining: 131s    
step 00540 (56.4%) | loss: 2.994309 | lrm: 0.87 | dt: 323ms | tok/sec: 1,623,816 | mfu: 39.2% | epoch: 1 | remaining: 131s    
step 00541 (56.5%) | loss: 2.993465 | lrm: 0.87 | dt: 316ms | tok/sec: 1,658,755 | mfu: 40.1% | epoch: 1 | remaining: 130s    
step 00542 (56.6%) | loss: 2.990949 | lrm: 0.87 | dt: 318ms | tok/sec: 1,646,284 | mfu: 39.8% | epoch: 1 | remaining: 130s    
step 00543 (56.7%) | loss: 2.987114 | lrm: 0.87 | dt: 322ms | tok/sec: 1,628,687 | mfu: 39.4% | epoch: 1 | remaining: 130s    
step 00544 (56.8%) | loss: 2.986180 | lrm: 0.86 | dt: 322ms | tok/sec: 1,628,960 | mfu: 39.4% | epoch: 1 | remaining: 129s    
step 00545 (56.9%) | loss: 2.985663 | lrm: 0.86 | dt: 319ms | tok/sec: 1,644,766 | mfu: 39.7% | epoch: 1 | remaining: 129s    
step 00546 (57.0%) | loss: 2.986683 | lrm: 0.86 | dt: 322ms | tok/sec: 1,629,499 | mfu: 39.4% | epoch: 1 | remaining: 129s    
step 00547 (57.1%) | loss: 2.989955 | lrm: 0.86 | dt: 319ms | tok/sec: 1,643,170 | mfu: 39.7% | epoch: 1 | remaining: 128s    
step 00548 (57.2%) | loss: 2.991824 | lrm: 0.86 | dt: 321ms | tok/sec: 1,635,179 | mfu: 39.5% | epoch: 1 | remaining: 128s    
step 00549 (57.3%) | loss: 2.983734 | lrm: 0.85 | dt: 318ms | tok/sec: 1,648,278 | mfu: 39.8% | epoch: 1 | remaining: 128s    
step 00550 (57.4%) | loss: 2.983237 | lrm: 0.85 | dt: 318ms | tok/sec: 1,650,092 | mfu: 39.9% | epoch: 1 | remaining: 127s    
step 00551 (57.5%) | loss: 2.981065 | lrm: 0.85 | dt: 319ms | tok/sec: 1,643,958 | mfu: 39.7% | epoch: 1 | remaining: 127s    
step 00552 (57.7%) | loss: 2.977707 | lrm: 0.85 | dt: 345ms | tok/sec: 1,517,683 | mfu: 36.7% | epoch: 1 | remaining: 127s    
step 00553 (57.8%) | loss: 2.980510 | lrm: 0.84 | dt: 314ms | tok/sec: 1,669,929 | mfu: 40.3% | epoch: 1 | remaining: 126s    
step 00554 (57.9%) | loss: 2.985662 | lrm: 0.84 | dt: 319ms | tok/sec: 1,643,220 | mfu: 39.7% | epoch: 1 | remaining: 126s    
step 00555 (58.0%) | loss: 2.984429 | lrm: 0.84 | dt: 327ms | tok/sec: 1,604,131 | mfu: 38.8% | epoch: 1 | remaining: 126s    
step 00556 (58.1%) | loss: 2.984612 | lrm: 0.84 | dt: 314ms | tok/sec: 1,668,719 | mfu: 40.3% | epoch: 1 | remaining: 125s    
step 00557 (58.2%) | loss: 2.980699 | lrm: 0.84 | dt: 318ms | tok/sec: 1,649,908 | mfu: 39.9% | epoch: 1 | remaining: 125s    
step 00558 (58.3%) | loss: 2.978253 | lrm: 0.83 | dt: 325ms | tok/sec: 1,612,089 | mfu: 39.0% | epoch: 1 | remaining: 125s    
step 00559 (58.4%) | loss: 2.981521 | lrm: 0.83 | dt: 318ms | tok/sec: 1,648,485 | mfu: 39.8% | epoch: 1 | remaining: 124s    
step 00560 (58.5%) | loss: 2.977961 | lrm: 0.83 | dt: 318ms | tok/sec: 1,650,754 | mfu: 39.9% | epoch: 1 | remaining: 124s    
step 00561 (58.6%) | loss: 2.983279 | lrm: 0.83 | dt: 323ms | tok/sec: 1,622,403 | mfu: 39.2% | epoch: 1 | remaining: 124s    
step 00562 (58.7%) | loss: 2.980909 | lrm: 0.83 | dt: 317ms | tok/sec: 1,653,623 | mfu: 40.0% | epoch: 1 | remaining: 124s    
step 00563 (58.8%) | loss: 2.980974 | lrm: 0.82 | dt: 319ms | tok/sec: 1,645,599 | mfu: 39.8% | epoch: 1 | remaining: 123s    
step 00564 (58.9%) | loss: 2.986673 | lrm: 0.82 | dt: 320ms | tok/sec: 1,636,747 | mfu: 39.5% | epoch: 1 | remaining: 123s    
step 00565 (59.0%) | loss: 2.985857 | lrm: 0.82 | dt: 320ms | tok/sec: 1,638,621 | mfu: 39.6% | epoch: 1 | remaining: 123s    
step 00566 (59.1%) | loss: 2.987112 | lrm: 0.82 | dt: 320ms | tok/sec: 1,638,848 | mfu: 39.6% | epoch: 1 | remaining: 122s    
step 00567 (59.3%) | loss: 2.983808 | lrm: 0.81 | dt: 319ms | tok/sec: 1,641,490 | mfu: 39.7% | epoch: 1 | remaining: 122s    
step 00568 (59.4%) | loss: 2.984952 | lrm: 0.81 | dt: 322ms | tok/sec: 1,629,673 | mfu: 39.4% | epoch: 1 | remaining: 122s    
step 00569 (59.5%) | loss: 2.985348 | lrm: 0.81 | dt: 317ms | tok/sec: 1,653,322 | mfu: 39.9% | epoch: 1 | remaining: 121s    
step 00570 (59.6%) | loss: 2.984972 | lrm: 0.81 | dt: 322ms | tok/sec: 1,627,873 | mfu: 39.3% | epoch: 1 | remaining: 121s    
step 00571 (59.7%) | loss: 2.978630 | lrm: 0.81 | dt: 321ms | tok/sec: 1,632,946 | mfu: 39.5% | epoch: 1 | remaining: 121s    
step 00572 (59.8%) | loss: 2.974514 | lrm: 0.80 | dt: 320ms | tok/sec: 1,636,997 | mfu: 39.6% | epoch: 1 | remaining: 120s    
step 00573 (59.9%) | loss: 2.982748 | lrm: 0.80 | dt: 323ms | tok/sec: 1,625,460 | mfu: 39.3% | epoch: 1 | remaining: 120s    
step 00574 (60.0%) | loss: 2.985295 | lrm: 0.80 | dt: 320ms | tok/sec: 1,640,076 | mfu: 39.6% | epoch: 1 | remaining: 120s    
step 00575 (60.1%) | loss: 2.980648 | lrm: 0.80 | dt: 320ms | tok/sec: 1,638,104 | mfu: 39.6% | epoch: 1 | remaining: 119s    
step 00576 (60.2%) | loss: 2.981935 | lrm: 0.80 | dt: 323ms | tok/sec: 1,623,452 | mfu: 39.2% | epoch: 1 | remaining: 119s    
step 00577 (60.3%) | loss: 2.980798 | lrm: 0.79 | dt: 321ms | tok/sec: 1,635,063 | mfu: 39.5% | epoch: 1 | remaining: 119s    
step 00578 (60.4%) | loss: 2.974439 | lrm: 0.79 | dt: 316ms | tok/sec: 1,658,873 | mfu: 40.1% | epoch: 1 | remaining: 118s    
step 00579 (60.5%) | loss: 2.975562 | lrm: 0.79 | dt: 321ms | tok/sec: 1,631,844 | mfu: 39.4% | epoch: 1 | remaining: 118s    
step 00580 (60.6%) | loss: 2.975898 | lrm: 0.79 | dt: 322ms | tok/sec: 1,627,665 | mfu: 39.3% | epoch: 1 | remaining: 118s    
step 00581 (60.8%) | loss: 2.973874 | lrm: 0.78 | dt: 318ms | tok/sec: 1,647,681 | mfu: 39.8% | epoch: 1 | remaining: 117s    
step 00582 (60.9%) | loss: 2.974012 | lrm: 0.78 | dt: 316ms | tok/sec: 1,659,050 | mfu: 40.1% | epoch: 1 | remaining: 117s    
step 00583 (61.0%) | loss: 2.969977 | lrm: 0.78 | dt: 323ms | tok/sec: 1,624,825 | mfu: 39.3% | epoch: 1 | remaining: 117s    
step 00584 (61.1%) | loss: 2.969448 | lrm: 0.78 | dt: 321ms | tok/sec: 1,635,134 | mfu: 39.5% | epoch: 1 | remaining: 116s    
step 00585 (61.2%) | loss: 2.970204 | lrm: 0.78 | dt: 315ms | tok/sec: 1,663,397 | mfu: 40.2% | epoch: 1 | remaining: 116s    
step 00586 (61.3%) | loss: 2.968589 | lrm: 0.77 | dt: 322ms | tok/sec: 1,626,484 | mfu: 39.3% | epoch: 1 | remaining: 116s    
step 00587 (61.4%) | loss: 2.967757 | lrm: 0.77 | dt: 322ms | tok/sec: 1,628,251 | mfu: 39.3% | epoch: 1 | remaining: 116s    
step 00588 (61.5%) | loss: 2.961725 | lrm: 0.77 | dt: 319ms | tok/sec: 1,642,892 | mfu: 39.7% | epoch: 1 | remaining: 115s    
step 00589 (61.6%) | loss: 2.965836 | lrm: 0.77 | dt: 320ms | tok/sec: 1,639,811 | mfu: 39.6% | epoch: 1 | remaining: 115s    
step 00590 (61.7%) | loss: 2.967864 | lrm: 0.77 | dt: 321ms | tok/sec: 1,632,655 | mfu: 39.4% | epoch: 1 | remaining: 115s    
step 00591 (61.8%) | loss: 2.969579 | lrm: 0.76 | dt: 317ms | tok/sec: 1,651,688 | mfu: 39.9% | epoch: 1 | remaining: 114s    
step 00592 (61.9%) | loss: 2.964533 | lrm: 0.76 | dt: 319ms | tok/sec: 1,641,223 | mfu: 39.7% | epoch: 1 | remaining: 114s    
step 00593 (62.0%) | loss: 2.967807 | lrm: 0.76 | dt: 323ms | tok/sec: 1,623,446 | mfu: 39.2% | epoch: 1 | remaining: 114s    
step 00594 (62.1%) | loss: 2.968531 | lrm: 0.76 | dt: 318ms | tok/sec: 1,648,165 | mfu: 39.8% | epoch: 1 | remaining: 113s    
step 00595 (62.2%) | loss: 2.967203 | lrm: 0.76 | dt: 322ms | tok/sec: 1,629,318 | mfu: 39.4% | epoch: 1 | remaining: 113s    
step 00596 (62.4%) | loss: 2.972219 | lrm: 0.75 | dt: 320ms | tok/sec: 1,637,452 | mfu: 39.6% | epoch: 1 | remaining: 113s    
step 00597 (62.5%) | loss: 2.964938 | lrm: 0.75 | dt: 318ms | tok/sec: 1,650,887 | mfu: 39.9% | epoch: 1 | remaining: 112s    
step 00598 (62.6%) | loss: 2.961202 | lrm: 0.75 | dt: 317ms | tok/sec: 1,654,765 | mfu: 40.0% | epoch: 1 | remaining: 112s    
step 00599 (62.7%) | loss: 2.956447 | lrm: 0.75 | dt: 320ms | tok/sec: 1,636,400 | mfu: 39.5% | epoch: 1 | remaining: 112s    
step 00600 (62.8%) | loss: 2.956072 | lrm: 0.74 | dt: 321ms | tok/sec: 1,634,765 | mfu: 39.5% | epoch: 1 | remaining: 111s    
step 00601 (62.9%) | loss: 2.951612 | lrm: 0.74 | dt: 320ms | tok/sec: 1,636,839 | mfu: 39.5% | epoch: 1 | remaining: 111s    
step 00602 (63.0%) | loss: 2.949759 | lrm: 0.74 | dt: 320ms | tok/sec: 1,638,528 | mfu: 39.6% | epoch: 1 | remaining: 111s    
step 00603 (63.1%) | loss: 2.949037 | lrm: 0.74 | dt: 321ms | tok/sec: 1,633,390 | mfu: 39.5% | epoch: 1 | remaining: 110s    
step 00604 (63.2%) | loss: 2.951860 | lrm: 0.74 | dt: 316ms | tok/sec: 1,660,056 | mfu: 40.1% | epoch: 1 | remaining: 110s    
